id,playtime_forever
0,0.6183666666979996
1,1.3891333333319997
2,0.29103333335600007
3,0.231666666658
4,3.86543333343999
5,0.36229999996800016
6,1.2249333330460004
7,0.26386666667999986
8,2.1761333334139983
9,0.4131333334200003
10,0.25790000000400004
11,0.298166666672
12,3.049266666727999
13,0.7630666666539999
14,4.797866667699997
15,0.467400000046001
16,0.8021333332939989
17,0.43043333331400024
18,0.18706666665599997
19,1.2247333334159998
20,0.39860000000600004
21,1.8690000000019988
22,0.9816666665300017
23,0.18659999993600002
24,0.7789333332420003
25,2.6794000000820013
26,0.128433333336
27,0.7501666667340002
28,0.7322999999959992
29,1.4321999999440036
30,0.19156666664600003
31,8.014333333480025
32,0.5069000000200005
33,0.48129999994200057
34,3.223733333397997
35,0.3253333333200001
36,0.933800000056001
37,5.336500000131996
38,0.6617999999320011
39,0.4400666666479998
40,1.4249666666920016
41,0.9858000000420012
42,5.925133332768002
43,0.20636666665999992
44,0.6361666666779997
45,1.799333333348
46,0.8879666667420004
47,1.5480000000759988
48,1.037100000002
49,6.514333333414006
50,1.5199000000079996
51,0.5165000000039998
52,0.2948333333359999
53,1.0696333334279993
54,1.703966666677997
55,2.121700000049996
56,2.445833333426
57,0.8194666667379997
58,0.7353666667440009
59,0.08266666667800003
60,1.6094333332980053
61,6.960199998996007
62,1.1108333334480023
63,12.400966668014036
64,0.26363333331400024
65,0.5770333333099997
66,0.4543666666340011
67,0.7881666667280005
68,2.1466666667500003
69,0.7168333332899995
70,0.21476666668000005
71,13.696533333021993
72,0.9192666667260007
73,26.60086666655808
74,1.798133333465999
75,34.98046666582005
76,6.634699999992005
77,1.4171333333340006
78,0.7830666667899999
79,0.6758666666900004
80,1.0068333333400004
81,0.6454000000600002
82,0.5895333333159993
83,11.501700000300003
84,2.897533333599993
85,0.9526666666680023
86,0.34383333330400007
87,5.620633333582002
88,0.8830333333319994
89,2.572300000009997
